timestamp,hostname,cpu_percent,cpu_frequency_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,network_upload_mbps,network_download_mbps,process_count,top_cpu_process,top_cpu_pid,top_mem_process,top_mem_pid,ssd_model,ssd_health_status,ssd_percentage_used,ssd_available_spare,ssd_temperature,ssd_data_written_tb,ssd_power_on_hours,ssd_media_errors
2026-08-08 11:31:07,HI38,97.7,2396.0,72.5,3343.77,16.2,0.45,7.63,0.15,5.59,243,MsMpEng.exe,7484,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:12,HI38,82.0,1497.0,72.2,3380.94,16.2,0.2,14.22,0.24,9.78,241,System Idle Process,0,chrome.exe,11816,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:16,HI38,100.0,2396.0,74.7,3080.8,16.2,0.31,0.65,0.06,0.1,250,chrome.exe,8464,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,28,9.69,3038,0
2026-08-08 11:31:21,HI38,100.0,2396.0,75.4,2992.94,16.2,0.14,1.24,0.05,0.54,265,chrome.exe,8464,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:24,HI38,87.9,1497.0,73.7,3196.61,16.2,0.1,2.03,0.04,0.06,249,chrome.exe,8464,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:26,HI38,76.0,2396.0,73.9,3175.8,16.2,0.26,2.15,0.03,0.05,248,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,28,9.69,3038,0
2026-08-08 11:31:27,HI38,60.2,2396.0,71.0,3523.75,16.2,0.48,3.0,0.03,0.04,236,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:29,HI38,34.0,1497.0,67.5,3949.53,16.2,0.01,1.08,0.0,0.0,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:31,HI38,40.2,2396.0,67.1,4008.27,16.2,0.21,2.3,0.0,0.01,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:33,HI38,27.2,2396.0,66.5,4076.06,16.2,0.0,1.06,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:35,HI38,14.3,1497.0,66.5,4077.95,16.2,0.0,1.11,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:37,HI38,50.7,2396.0,67.1,4007.78,16.2,0.36,8.7,0.01,0.1,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:39,HI38,18.1,1497.0,66.9,4029.19,16.2,0.0,1.4,0.01,0.01,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,27,9.69,3038,0
2026-08-08 11:31:41,HI38,25.0,2396.0,68.0,3895.89,16.2,0.94,11.21,0.01,0.01,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,29,9.69,3038,0
2026-08-08 11:31:42,HI38,10.3,2396.0,67.6,3939.27,16.2,0.17,0.32,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,28,9.69,3038,0
2026-08-08 11:31:44,HI38,31.1,2396.0,67.7,3923.98,16.2,3.85,5.2,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,31,9.69,3038,0
2026-08-08 11:31:46,HI38,9.9,2396.0,67.5,3950.82,16.2,0.03,0.21,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,31,9.69,3038,0
2026-08-08 11:31:48,HI38,13.2,1497.0,67.4,3964.49,16.2,0.05,5.0,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,32,9.69,3038,0
2026-08-08 11:31:50,HI38,11.0,1497.0,67.4,3971.27,16.2,0.0,0.06,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,31,9.69,3038,0
2026-08-08 11:31:52,HI38,11.6,2396.0,66.1,4126.96,16.2,0.0,0.01,0.0,0.0,214,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,31,9.69,3038,0
2026-08-08 11:31:54,HI38,15.4,1497.0,66.1,4118.64,16.2,3.9,0.24,0.0,0.0,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,32,9.69,3038,0
2026-08-08 11:31:56,HI38,12.1,1497.0,66.2,4106.76,16.2,0.25,0.0,0.0,0.01,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,30,9.69,3038,0
2026-08-08 11:31:58,HI38,9.6,1497.0,66.2,4106.8,16.2,0.04,0.26,0.01,0.01,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,33,9.69,3038,0
2026-08-08 11:32:00,HI38,10.9,1497.0,66.2,4109.78,16.2,0.0,0.06,0.0,0.0,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,31,9.69,3038,0
2026-08-08 11:32:02,HI38,12.7,1497.0,66.3,4102.31,16.2,0.09,0.1,0.0,0.0,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,33,9.69,3038,0
2026-08-08 11:32:03,HI38,9.4,1497.0,66.3,4100.16,16.2,0.6,0.0,0.05,0.03,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,35,9.69,3038,0
2026-08-08 11:32:05,HI38,9.0,1497.0,66.3,4098.0,16.2,0.07,0.39,0.02,0.02,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,32,9.69,3038,0
2026-08-08 11:32:07,HI38,11.5,1497.0,66.2,4107.52,16.2,0.0,0.12,0.0,0.0,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,35,9.69,3038,0
2026-08-08 11:32:09,HI38,10.9,1497.0,66.2,4109.91,16.2,0.0,0.19,0.0,0.01,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,35,9.69,3038,0
2026-08-08 11:32:11,HI38,12.8,2396.0,66.3,4104.27,16.2,0.02,0.3,0.02,0.01,216,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,33,9.69,3038,0
2026-08-08 11:32:13,HI38,9.6,1497.0,66.0,4130.84,16.2,0.0,0.12,0.0,0.01,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,35,9.69,3038,0
2026-08-08 11:32:15,HI38,26.8,2396.0,66.1,4130.33,16.2,0.01,0.31,0.0,0.01,215,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,33,9.69,3038,0
